1|0|0|0|0|0|||5|vnd.android.cursor.item/phone_v2|0|0000|2||||||||||||||0|||||||1|||||||3|1|||||||||1|1|0|0|
1|0|0|0|0|0|||5|vnd.android.cursor.item/phone_v2|0|0000|1||||||||||||||0|||||||1|||||||3|1|||||||||1|2|0|0|
1|0|0|0|0|0|||5|vnd.android.cursor.item/phone_v2|0|0000|3||||||||||||||0|||||||1|||||||3|1|||||||||1|3|0|0|
1|0|0|0|0|0|||5|vnd.android.cursor.item/phone_v2|0|0000|7||||||||||||||0|||||||1|||||||3|1|||||||||1|4|0|0|
1|0|0|0|0|0|||5|vnd.android.cursor.item/phone_v2|0|0000|7||||||||||||||0|||||||1|||||||3|1|||||||||1|5|0|0|
1|0|0|0|0|0|||5|vnd.android.cursor.item/phone_v2|0|0000|7||||||||||||||0|||||||1|||||||3|1|||||||||1|6|0|0|
1|0|0|0|0|0|||4|vnd.android.cursor.item/organization|0|Com|||||||||||||||0|||||||1|||||||3|1|||||||||1|7|0|0|
1|0|0|0|0|0|||1|vnd.android.cursor.item/email_v2|0|rmail|1||||||||||||||0|||||||1|||||||3|1|||||||||1|8|0|0|
1|0|0|0|0|0|||1|vnd.android.cursor.item/email_v2|0|mail|2||||||||||||||0|||||||1|||||||3|1|||||||||1|9|0|0|
1|0|0|0|0|0|||1|vnd.android.cursor.item/email_v2|0|mail|3||||||||||||||0|||||||1|||||||3|1|||||||||1|10|0|0|
1|0|0|1|1|1|||7|vnd.android.cursor.item/name|0|Fn Ln|Fn|Ln|||||||1|0|||||0|||||||1|||||||3|1|||||||||1|11|0|0|
